match_id,league,country,season,date,home_team,away_team,home_team_goal,away_team_goal
338,Bundesliga,Germany,2018/2019,2018-08-13,Stuttgart,Wolfsburg,2,1
339,Bundesliga,Germany,2018/2019,2018-10-31,Stuttgart,Eintracht Frankfurt,2,3
340,Bundesliga,Germany,2018/2019,2019-01-18,Stuttgart,Borussia Monchengladbach,0,2
341,Bundesliga,Germany,2018/2019,2019-02-27,Stuttgart,Hoffenheim,0,0
342,Bundesliga,Germany,2018/2019,2018-12-06,Stuttgart,Mainz,1,1
343,Bundesliga,Germany,2018/2019,2018-12-15,Hoffenheim,Bayern Munich,1,1
344,Bundesliga,Germany,2018/2019,2018-10-21,Hoffenheim,Borussia Dortmund,1,3
345,Bundesliga,Germany,2018/2019,2018-09-25,Hoffenheim,RB Leipzig,1,3
346,Bundesliga,Germany,2018/2019,2019-02-12,Hoffenheim,Bayer Leverkusen,2,2
347,Bundesliga,Germany,2018/2019,2018-08-20,Hoffenheim,Wolfsburg,1,1
348,Bundesliga,Germany,2018/2019,2019-03-29,Hoffenheim,Eintracht Frankfurt,2,3
349,Bundesliga,Germany,2018/2019,2018-11-22,Hoffenheim,Borussia Monchengladbach,1,4
350,Bundesliga,Germany,2018/2019,2018-11-11,Hoffenheim,Stuttgart,1,1
351,Bundesliga,Germany,2018/2019,2019-03-24,Hoffenheim,Mainz,3,1
352,Bundesliga,Germany,2018/2019,2019-01-27,Mainz,Bayern Munich,1,2
353,Bundesliga,Germany,2018/2019,2019-01-04,Mainz,Borussia Dortmund,1,2
354,Bundesliga,Germany,2018/2019,2018-11-25,Mainz,RB Leipzig,3,1
355,Bundesliga,Germany,2018/2019,2018-11-23,Mainz,Bayer Leverkusen,4,1
356,Bundesliga,Germany,2018/2019,2018-08-13,Mainz,Wolfsburg,0,1
357,Bundesliga,Germany,2018/2019,2018-11-07,Mainz,Eintracht Frankfurt,3,1
358,Bundesliga,Germany,2018/2019,2019-02-21,Mainz,Borussia Monchengladbach,4,0
359,Bundesliga,Germany,2018/2019,2019-01-16,Mainz,Stuttgart,1,0
360,Bundesliga,Germany,2018/2019,2018-12-21,Mainz,Hoffenheim,1,0
361,Ligue 1,France,2018/2019,2018-09-05,PSG,Marseille,0,3
362,Ligue 1,France,2018/2019,2018-12-21,PSG,Lyon,1,1
363,Ligue 1,France,2018/2019,2019-01-27,PSG,Monaco,1,2
364,Ligue 1,France,2018/2019,2019-04-18,PSG,Lille,0,2
365,Ligue 1,France,2018/2019,2019-02-21,PSG,Nice,1,2
366,Ligue 1,France,2018/2019,2019-01-17,PSG,Rennes,0,0
367,Ligue 1,France,2018/2019,2018-08-15,PSG,Lens,1,1
368,Ligue 1,France,2018/2019,2018-09-29,PSG,Montpellier,4,2
369,Ligue 1,France,2018/2019,2018-12-12,PSG,Strasbourg,0,2
370,Ligue 1,France,2018/2019,2018-10-31,Marseille,PSG,1,3
371,Ligue 1,France,2018/2019,2018-12-14,Marseille,Lyon,1,0
372,Ligue 1,France,2018/2019,2018-08-20,Marseille,Monaco,1,0
373,Ligue 1,France,2018/2019,2018-09-25,Marseille,Lille,1,0
374,Ligue 1,France,2018/2019,2019-03-11,Marseille,Nice,2,2
375,Ligue 1,France,2018/2019,2019-01-24,Marseille,Rennes,2,0
376,Ligue 1,France,2018/2019,2019-01-08,Marseille,Lens,1,1
377,Ligue 1,France,2018/2019,2019-03-12,Marseille,Montpellier,1,1
378,Ligue 1,France,2018/2019,2019-04-19,Marseille,Strasbourg,4,1
379,Ligue 1,France,2018/2019,2018-09-29,Lyon,PSG,1,0
380,Ligue 1,France,2018/2019,2019-02-14,Lyon,Marseille,3,3
381,Ligue 1,France,2018/2019,2018-11-06,Lyon,Monaco,1,2
382,Ligue 1,France,2018/2019,2018-12-09,Lyon,Lille,0,0
383,Ligue 1,France,2018/2019,2018-08-23,Lyon,Nice,1,0
384,Ligue 1,France,2018/2019,2019-03-12,Lyon,Rennes,0,2
385,Ligue 1,France,2018/2019,2018-08-01,Lyon,Lens,1,2
386,Ligue 1,France,2018/2019,2019-04-24,Lyon,Montpellier,0,0
387,Ligue 1,France,2018/2019,2018-11-09,Lyon,Strasbourg,2,0
388,Ligue 1,France,2018/2019,2019-02-03,Monaco,PSG,0,1
389,Ligue 1,France,2018/2019,2019-03-09,Monaco,Marseille,2,0
390,Ligue 1,France,2018/2019,2018-09-05,Monaco,Lyon,0,3
391,Ligue 1,France,2018/2019,2019-01-17,Monaco,Lille,0,2
392,Ligue 1,France,2018/2019,2019-01-08,Monaco,Nice,4,1
393,Ligue 1,France,2018/2019,2018-10-03,Monaco,Rennes,2,1
394,Ligue 1,France,2018/2019,2019-01-01,Monaco,Lens,3,0
395,Ligue 1,France,2018/2019,2019-04-17,Monaco,Montpellier,0,2
396,Ligue 1,France,2018/2019,2019-01-06,Monaco,Strasbourg,4,2
397,Ligue 1,France,2018/2019,2019-02-26,Lille,PSG,3,3
398,Ligue 1,France,2018/2019,2019-01-15,Lille,Marseille,0,0
399,Ligue 1,France,2018/2019,2019-02-23,Lille,Lyon,2,3
400,Ligue 1,France,2018/2019,2018-12-30,Lille,Monaco,2,3
401,Ligue 1,France,2018/2019,2018-10-05,Lille,Nice,1,1
402,Ligue 1,France,2018/2019,2018-11-07,Lille,Rennes,1,1
403,Ligue 1,France,2018/2019,2019-03-04,Lille,Lens,2,2
404,Ligue 1,France,2018/2019,2019-02-11,Lille,Montpellier,0,1
405,Ligue 1,France,2018/2019,2018-10-29,Lille,Strasbourg,1,1
406,Ligue 1,France,2018/2019,2019-01-02,Nice,PSG,1,2
407,Ligue 1,France,2018/2019,2019-02-24,Nice,Marseille,0,1
408,Ligue 1,France,2018/2019,2018-08-01,Nice,Lyon,2,3
409,Ligue 1,France,2018/2019,2019-01-03,Nice,Monaco,2,1
410,Ligue 1,France,2018/2019,2018-12-25,Nice,Lille,1,1
411,Ligue 1,France,2018/2019,2018-11-16,Nice,Rennes,1,2
412,Ligue 1,France,2018/2019,2019-03-09,Nice,Lens,3,2
413,Ligue 1,France,2018/2019,2019-01-12,Nice,Montpellier,0,1
414,Ligue 1,France,2018/2019,2019-03-27,Nice,Strasbourg,3,0
415,Ligue 1,France,2018/2019,2019-03-15,Rennes,PSG,1,0
416,Ligue 1,France,2018/2019,2019-03-15,Rennes,Marseille,0,4
417,Ligue 1,France,2018/2019,2018-11-18,Rennes,Lyon,2,0
418,Ligue 1,France,2018/2019,2019-04-19,Rennes,Monaco,2,2
419,Ligue 1,France,2018/2019,2019-03-31,Rennes,Lille,1,0
420,Ligue 1,France,2018/2019,2018-10-26,Rennes,Nice,0,1
421,Ligue 1,France,2018/2019,2018-09-13,Rennes,Lens,1,1
422,Ligue 1,France,2018/2019,2018-12-24,Rennes,Montpellier,3,2
423,Ligue 1,France,2018/2019,2019-04-21,Rennes,Strasbourg,0,0
424,Ligue 1,France,2018/2019,2019-01-19,Lens,PSG,2,2
425,Ligue 1,France,2018/2019,2018-09-17,Lens,Marseille,1,3
426,Ligue 1,France,2018/2019,2018-11-29,Lens,Lyon,0,0
427,Ligue 1,France,2018/2019,2019-01-06,Lens,Monaco,1,1
428,Ligue 1,France,2018/2019,2018-11-24,Lens,Lille,1,2
429,Ligue 1,France,2018/2019,2018-11-10,Lens,Nice,1,0
430,Ligue 1,France,2018/2019,2018-10-15,Lens,Rennes,1,1
431,Ligue 1,France,2018/2019,2018-08-13,Lens,Montpellier,2,4
432,Ligue 1,France,2018/2019,2018-08-24,Lens,Strasbourg,1,2
433,Ligue 1,France,2018/2019,2018-12-04,Montpellier,PSG,1,1
434,Ligue 1,France,2018/2019,2019-04-01,Montpellier,Marseille,2,0
435,Ligue 1,France,2018/2019,2018-09-07,Montpellier,Lyon,0,0
436,Ligue 1,France,2018/2019,2019-03-22,Montpellier,Monaco,1,1
437,Ligue 1,France,2018/2019,2019-03-01,Montpellier,Lille,0,2
438,Ligue 1,France,2018/2019,2018-11-08,Montpellier,Nice,2,1
439,Ligue 1,France,2018/2019,2019-02-13,Montpellier,Rennes,0,3
440,Ligue 1,France,2018/2019,2019-04-11,Montpellier,Lens,2,0
441,Ligue 1,France,2018/2019,2019-02-21,Montpellier,Strasbourg,2,0
442,Ligue 1,France,2018/2019,2018-12-03,Strasbourg,PSG,1,0
443,Ligue 1,France,2018/2019,2018-10-15,Strasbourg,Marseille,0,1
444,Ligue 1,France,2018/2019,2018-08-03,Strasbourg,Lyon,1,3
445,Ligue 1,France,2018/2019,2018-09-24,Strasbourg,Monaco,3,0
446,Ligue 1,France,2018/2019,2019-03-06,Strasbourg,Lille,3,0
447,Ligue 1,France,2018/2019,2018-11-21,Strasbourg,Nice,2,2
448,Ligue 1,France,2018/2019,2018-10-30,Strasbourg,Rennes,1,2
449,Ligue 1,France,2018/2019,2019-04-23,Strasbourg,Lens,3,0
450,Ligue 1,France,2018/2019,2019-03-26,Strasbourg,Montpellier,2,2
451,Premier League,England,2019/2020,2019-08-26,Manchester United,Liverpool,1,0
452,Premier League,England,2019/2020,2019-12-06,Manchester United,Chelsea,0,2
453,Premier League,England,2019/2020,2019-10-02,Manchester United,Arsenal,2,4
454,Premier League,England,2019/2020,2020-03-21,Manchester United,Manchester City,3,2
455,Premier League,England,2019/2020,2019-10-08,Manchester United,Tottenham,0,1
456,Premier League,England,2019/2020,2020-03-25,Manchester United,Everton,2,1
457,Premier League,England,2019/2020,2020-01-10,Manchester United,Leicester City,4,2
458,Premier League,England,2019/2020,2020-03-14,Manchester United,West Ham,1,1
459,Premier League,England,2019/2020,2020-04-15,Manchester United,Newcastle,0,2
460,Premier League,England,2019/2020,2020-03-06,Liverpool,Manchester United,1,1
461,Premier League,England,2019/2020,2020-03-16,Liverpool,Chelsea,3,3
462,Premier League,England,2019/2020,2019-10-21,Liverpool,Arsenal,0,1
463,Premier League,England,2019/2020,2020-03-31,Liverpool,Manchester City,1,0
464,Premier League,England,2019/2020,2020-03-18,Liverpool,Tottenham,1,1
465,Premier League,England,2019/2020,2019-12-11,Liverpool,Everton,3,0
466,Premier League,England,2019/2020,2019-12-05,Liverpool,Leicester City,0,1
467,Premier League,England,2019/2020,2019-12-20,Liverpool,West Ham,5,3
468,Premier League,England,2019/2020,2020-04-23,Liverpool,Newcastle,1,2
469,Premier League,England,2019/2020,2020-04-05,Chelsea,Manchester United,1,1
470,Premier League,England,2019/2020,2019-12-01,Chelsea,Liverpool,2,1
471,Premier League,England,2019/2020,2019-12-19,Chelsea,Arsenal,3,2
472,Premier League,England,2019/2020,2020-03-13,Chelsea,Manchester City,2,0
473,Premier League,England,2019/2020,2019-09-09,Chelsea,Tottenham,2,0
474,Premier League,England,2019/2020,2019-12-25,Chelsea,Everton,0,1
475,Premier League,England,2019/2020,2019-11-29,Chelsea,Leicester City,1,0
476,Premier League,England,2019/2020,2019-12-18,Chelsea,West Ham,1,4
477,Premier League,England,2019/2020,2020-01-19,Chelsea,Newcastle,0,0
478,Premier League,England,2019/2020,2020-01-11,Arsenal,Manchester United,1,0
479,Premier League,England,2019/2020,2019-09-11,Arsenal,Liverpool,4,2
480,Premier League,England,2019/2020,2019-10-10,Arsenal,Chelsea,0,4
481,Premier League,England,2019/2020,2019-10-17,Arsenal,Manchester City,1,1
482,Premier League,England,2019/2020,2019-11-27,Arsenal,Tottenham,3,2
483,Premier League,England,2019/2020,2020-02-13,Arsenal,Everton,1,1
484,Premier League,England,2019/2020,2019-10-18,Arsenal,Leicester City,1,3
485,Premier League,England,2019/2020,2019-11-18,Arsenal,West Ham,2,0
486,Premier League,England,2019/2020,2019-09-02,Arsenal,Newcastle,1,0
487,Premier League,England,2019/2020,2020-02-29,Manchester City,Manchester United,0,0
488,Premier League,England,2019/2020,2020-02-25,Manchester City,Liverpool,2,0
489,Premier League,England,2019/2020,2020-01-17,Manchester City,Chelsea,1,0
490,Premier League,England,2019/2020,2020-03-26,Manchester City,Arsenal,1,0
491,Premier League,England,2019/2020,2020-02-29,Manchester City,Tottenham,0,0
492,Premier League,England,2019/2020,2019-09-01,Manchester City,Everton,0,1
493,Premier League,England,2019/2020,2019-11-14,Manchester City,Leicester City,2,2
494,Premier League,England,2019/2020,2020-03-03,Manchester City,West Ham,1,1
495,Premier League,England,2019/2020,2020-02-16,Manchester City,Newcastle,4,0
496,Premier League,England,2019/2020,2019-08-11,Tottenham,Manchester United,1,2
497,Premier League,England,2019/2020,2020-02-11,Tottenham,Liverpool,1,3
498,Premier League,England,2019/2020,2020-04-01,Tottenham,Chelsea,1,0
499,Premier League,England,2019/2020,2019-08-04,Tottenham,Arsenal,0,2
500,Premier League,England,2019/2020,2020-01-28,Tottenham,Manchester City,1,1
501,Premier League,England,2019/2020,2019-12-31,Tottenham,Everton,2,0
502,Premier League,England,2019/2020,2020-02-16,Tottenham,Leicester City,3,1
503,Premier League,England,2019/2020,2020-03-02,Tottenham,West Ham,0,4
504,Premier League,England,2019/2020,2019-11-21,Tottenham,Newcastle,0,1
505,Premier League,England,2019/2020,2020-04-06,Everton,Manchester United,1,0
506,Premier League,England,2019/2020,2019-11-21,Everton,Liverpool,1,1
507,Premier League,England,2019/2020,2019-12-18,Everton,Chelsea,0,0
508,Premier League,England,2019/2020,2020-03-11,Everton,Arsenal,1,3
509,Premier League,England,2019/2020,2020-04-05,Everton,Manchester City,2,1
510,Premier League,England,2019/2020,2019-08-15,Everton,Tottenham,5,1
511,Premier League,England,2019/2020,2020-02-16,Everton,Leicester City,1,2
512,Premier League,England,2019/2020,2020-01-20,Everton,West Ham,0,1
513,Premier League,England,2019/2020,2020-02-24,Everton,Newcastle,2,0
514,Premier League,England,2019/2020,2019-10-24,Leicester City,Manchester United,2,0
515,Premier League,England,2019/2020,2020-03-27,Leicester City,Liverpool,1,2
516,Premier League,England,2019/2020,2019-10-05,Leicester City,Chelsea,0,3
517,Premier League,England,2019/2020,2019-08-14,Leicester City,Arsenal,1,2
518,Premier League,England,2019/2020,2020-02-18,Leicester City,Manchester City,0,0
519,Premier League,England,2019/2020,2019-08-14,Leicester City,Tottenham,1,0
520,Premier League,England,2019/2020,2019-09-12,Leicester City,Everton,2,1
521,Premier League,England,2019/2020,2020-03-07,Leicester City,West Ham,3,2
522,Premier League,England,2019/2020,2019-10-09,Leicester City,Newcastle,2,1
523,Premier League,England,2019/2020,2020-03-24,West Ham,Manchester United,0,1
524,Premier League,England,2019/2020,2019-11-02,West Ham,Liverpool,3,0
525,Premier League,England,2019/2020,2019-08-26,West Ham,Chelsea,0,0
526,Premier League,England,2019/2020,2019-12-12,West Ham,Arsenal,1,2
527,Premier League,England,2019/2020,2020-02-11,West Ham,Manchester City,1,1
528,Premier League,England,2019/2020,2020-01-15,West Ham,Tottenham,1,4
529,Premier League,England,2019/2020,2019-11-17,West Ham,Everton,0,1
530,Premier League,England,2019/2020,2020-03-20,West Ham,Leicester City,2,4
531,Premier League,England,2019/2020,2020-01-15,West Ham,Newcastle,0,1
532,Premier League,England,2019/2020,2020-01-20,Newcastle,Manchester United,1,2
533,Premier League,England,2019/2020,2020-02-11,Newcastle,Liverpool,2,2
534,Premier League,England,2019/2020,2019-12-21,Newcastle,Chelsea,1,1
535,Premier League,England,2019/2020,2020-03-03,Newcastle,Arsenal,2,3
536,Premier League,England,2019/2020,2019-12-08,Newcastle,Manchester City,3,0
537,Premier League,England,2019/2020,2019-09-11,Newcastle,Tottenham,4,2
538,Premier League,England,2019/2020,2020-03-28,Newcastle,Everton,2,2
539,Premier League,England,2019/2020,2019-08-10,Newcastle,Leicester City,1,0
540,Premier League,England,2019/2020,2019-08-27,Newcastle,West Ham,2,0
541,La Liga,Spain,2019/2020,2020-01-27,Real Madrid,Barcelona,1,3
542,La Liga,Spain,2019/2020,2019-11-23,Real Madrid,Atletico Madrid,0,3
543,La Liga,Spain,2019/2020,2019-09-05,Real Madrid,Sevilla,5,0
544,La Liga,Spain,2019/2020,2019-08-21,Real Madrid,Valencia,1,1
545,La Liga,Spain,2019/2020,2019-08-16,Real Madrid,Villarreal,0,1
546,La Liga,Spain,2019/2020,2019-12-05,Real Madrid,Real Sociedad,2,2
547,La Liga,Spain,2019/2020,2019-11-11,Real Madrid,Athletic Bilbao,0,2
548,La Liga,Spain,2019/2020,2019-08-11,Real Madrid,Real Betis,0,0
549,La Liga,Spain,2019/2020,2019-10-18,Real Madrid,Getafe,1,0
550,La Liga,Spain,2019/2020,2019-12-01,Barcelona,Real Madrid,2,2
551,La Liga,Spain,2019/2020,2019-10-04,Barcelona,Atletico Madrid,1,3
552,La Liga,Spain,2019/2020,2020-03-30,Barcelona,Sevilla,1,2
553,La Liga,Spain,2019/2020,2019-09-28,Barcelona,Valencia,2,1
554,La Liga,Spain,2019/2020,2019-11-20,Barcelona,Villarreal,4,0
555,La Liga,Spain,2019/2020,2020-03-26,Barcelona,Real Sociedad,1,1
556,La Liga,Spain,2019/2020,2019-12-10,Barcelona,Athletic Bilbao,0,1
557,La Liga,Spain,2019/2020,2020-02-05,Barcelona,Real Betis,2,1
558,La Liga,Spain,2019/2020,2019-10-25,Barcelona,Getafe,1,0
559,La Liga,Spain,2019/2020,2019-09-28,Atletico Madrid,Real Madrid,1,0
560,La Liga,Spain,2019/2020,2019-10-23,Atletico Madrid,Barcelona,2,1
561,La Liga,Spain,2019/2020,2020-01-07,Atletico Madrid,Sevilla,2,3
562,La Liga,Spain,2019/2020,2019-09-25,Atletico Madrid,Valencia,1,2
563,La Liga,Spain,2019/2020,2019-08-14,Atletico Madrid,Villarreal,2,0
564,La Liga,Spain,2019/2020,2020-01-07,Atletico Madrid,Real Sociedad,6,0
565,La Liga,Spain,2019/2020,2020-02-09,Atletico Madrid,Athletic Bilbao,2,2
566,La Liga,Spain,2019/2020,2020-02-20,Atletico Madrid,Real Betis,1,0
567,La Liga,Spain,2019/2020,2019-11-10,Atletico Madrid,Getafe,1,0
568,La Liga,Spain,2019/2020,2019-09-08,Sevilla,Real Madrid,4,2
569,La Liga,Spain,2019/2020,2019-12-03,Sevilla,Barcelona,0,2
570,La Liga,Spain,2019/2020,2019-09-22,Sevilla,Atletico Madrid,0,2
571,La Liga,Spain,2019/2020,2020-01-02,Sevilla,Valencia,2,0
572,La Liga,Spain,2019/2020,2019-10-01,Sevilla,Villarreal,2,0
573,La Liga,Spain,2019/2020,2019-08-22,Sevilla,Real Sociedad,0,1
574,La Liga,Spain,2019/2020,2020-01-25,Sevilla,Athletic Bilbao,1,1
575,La Liga,Spain,2019/2020,2020-03-07,Sevilla,Real Betis,0,0
576,La Liga,Spain,2019/2020,2020-02-06,Sevilla,Getafe,1,1
577,La Liga,Spain,2019/2020,2019-09-05,Valencia,Real Madrid,1,2
578,La Liga,Spain,2019/2020,2020-04-16,Valencia,Barcelona,1,4
579,La Liga,Spain,2019/2020,2020-01-22,Valencia,Atletico Madrid,0,2
580,La Liga,Spain,2019/2020,2019-08-07,Valencia,Sevilla,1,0
581,La Liga,Spain,2019/2020,2020-03-03,Valencia,Villarreal,2,1
582,La Liga,Spain,2019/2020,2020-04-07,Valencia,Real Sociedad,1,2
583,La Liga,Spain,2019/2020,2019-09-24,Valencia,Athletic Bilbao,4,1
584,La Liga,Spain,2019/2020,2020-03-09,Valencia,Real Betis,1,2
585,La Liga,Spain,2019/2020,2020-02-02,Valencia,Getafe,0,6
586,La Liga,Spain,2019/2020,2020-03-23,Villarreal,Real Madrid,1,0
587,La Liga,Spain,2019/2020,2019-10-18,Villarreal,Barcelona,0,2
588,La Liga,Spain,2019/2020,2020-03-10,Villarreal,Atletico Madrid,0,2
589,La Liga,Spain,2019/2020,2019-10-30,Villarreal,Sevilla,1,2
590,La Liga,Spain,2019/2020,2020-04-24,Villarreal,Valencia,3,0
591,La Liga,Spain,2019/2020,2019-12-17,Villarreal,Real Sociedad,0,1
592,La Liga,Spain,2019/2020,2020-04-04,Villarreal,Athletic Bilbao,0,2
593,La Liga,Spain,2019/2020,2020-03-26,Villarreal,Real Betis,2,0
594,La Liga,Spain,2019/2020,2020-03-11,Villarreal,Getafe,2,1
595,La Liga,Spain,2019/2020,2019-12-16,Real Sociedad,Real Madrid,0,1
596,La Liga,Spain,2019/2020,2020-01-13,Real Sociedad,Barcelona,0,4
597,La Liga,Spain,2019/2020,2019-12-04,Real Sociedad,Atletico Madrid,1,5
598,La Liga,Spain,2019/2020,2019-09-14,Real Sociedad,Sevilla,2,2
599,La Liga,Spain,2019/2020,2019-12-21,Real Sociedad,Valencia,7,2
600,La Liga,Spain,2019/2020,2020-03-18,Real Sociedad,Villarreal,2,2
601,La Liga,Spain,2019/2020,2019-12-03,Real Sociedad,Athletic Bilbao,0,0
602,La Liga,Spain,2019/2020,2020-03-25,Real Sociedad,Real Betis,2,1
603,La Liga,Spain,2019/2020,2020-02-11,Real Sociedad,Getafe,2,0
604,La Liga,Spain,2019/2020,2020-01-20,Athletic Bilbao,Real Madrid,1,2
605,La Liga,Spain,2019/2020,2019-08-15,Athletic Bilbao,Barcelona,1,2
606,La Liga,Spain,2019/2020,2020-04-10,Athletic Bilbao,Atletico Madrid,2,4
607,La Liga,Spain,2019/2020,2020-01-14,Athletic Bilbao,Sevilla,1,1
608,La Liga,Spain,2019/2020,2019-11-02,Athletic Bilbao,Valencia,1,0
609,La Liga,Spain,2019/2020,2020-04-06,Athletic Bilbao,Villarreal,1,1
610,La Liga,Spain,2019/2020,2019-11-17,Athletic Bilbao,Real Sociedad,0,0
611,La Liga,Spain,2019/2020,2020-01-29,Athletic Bilbao,Real Betis,0,1
612,La Liga,Spain,2019/2020,2019-12-11,Athletic Bilbao,Getafe,3,2
613,La Liga,Spain,2019/2020,2020-01-22,Real Betis,Real Madrid,4,2
614,La Liga,Spain,2019/2020,2019-12-22,Real Betis,Barcelona,0,1
615,La Liga,Spain,2019/2020,2019-12-20,Real Betis,Atletico Madrid,2,0
616,La Liga,Spain,2019/2020,2019-08-06,Real Betis,Sevilla,0,2
617,La Liga,Spain,2019/2020,2020-04-21,Real Betis,Valencia,3,2
618,La Liga,Spain,2019/2020,2019-11-06,Real Betis,Villarreal,2,1
619,La Liga,Spain,2019/2020,2019-09-13,Real Betis,Real Sociedad,0,1
620,La Liga,Spain,2019/2020,2019-12-02,Real Betis,Athletic Bilbao,1,0
621,La Liga,Spain,2019/2020,2020-02-25,Real Betis,Getafe,1,1
622,La Liga,Spain,2019/2020,2020-04-07,Getafe,Real Madrid,1,2
623,La Liga,Spain,2019/2020,2019-12-02,Getafe,Barcelona,3,1
624,La Liga,Spain,2019/2020,2020-03-31,Getafe,Atletico Madrid,2,2
625,La Liga,Spain,2019/2020,2020-04-08,Getafe,Sevilla,3,1
626,La Liga,Spain,2019/2020,2020-03-17,Getafe,Valencia,2,3
627,La Liga,Spain,2019/2020,2019-08-09,Getafe,Villarreal,1,0
628,La Liga,Spain,2019/2020,2019-09-17,Getafe,Real Sociedad,2,1
629,La Liga,Spain,2019/2020,2019-12-29,Getafe,Athletic Bilbao,3,3
630,La Liga,Spain,2019/2020,2019-11-22,Getafe,Real Betis,2,1
631,Serie A,Italy,2019/2020,2020-02-24,Juventus,AC Milan,1,4
632,Serie A,Italy,2019/2020,2019-12-03,Juventus,Inter Milan,2,0
633,Serie A,Italy,2019/2020,2020-01-04,Juventus,Roma,2,0
634,Serie A,Italy,2019/2020,2020-02-05,Juventus,Napoli,1,2
635,Serie A,Italy,2019/2020,2020-03-30,Juventus,Lazio,1,3
636,Serie A,Italy,2019/2020,2020-01-24,Juventus,Atalanta,3,2
637,Serie A,Italy,2019/2020,2020-03-05,Juventus,Fiorentina,0,1
638,Serie A,Italy,2019/2020,2020-01-17,Juventus,Torino,1,3
639,Serie A,Italy,2019/2020,2020-01-28,Juventus,Sassuolo,4,1
640,Serie A,Italy,2019/2020,2020-03-20,AC Milan,Juventus,1,1
641,Serie A,Italy,2019/2020,2019-12-17,AC Milan,Inter Milan,1,1
642,Serie A,Italy,2019/2020,2020-01-04,AC Milan,Roma,0,1
643,Serie A,Italy,2019/2020,2019-12-07,AC Milan,Napoli,2,0
644,Serie A,Italy,2019/2020,2019-11-27,AC Milan,Lazio,3,1
645,Serie A,Italy,2019/2020,2019-10-01,AC Milan,Atalanta,2,0
646,Serie A,Italy,2019/2020,2019-11-07,AC Milan,Fiorentina,1,1
647,Serie A,Italy,2019/2020,2020-01-09,AC Milan,Torino,1,1
648,Serie A,Italy,2019/2020,2019-10-01,AC Milan,Sassuolo,2,1
649,Serie A,Italy,2019/2020,2019-11-03,Inter Milan,Juventus,1,0
650,Serie A,Italy,2019/2020,2019-11-07,Inter Milan,AC Milan,1,0
651,Serie A,Italy,2019/2020,2019-11-19,Inter Milan,Roma,3,0
652,Serie A,Italy,2019/2020,2020-04-04,Inter Milan,Napoli,2,2
653,Serie A,Italy,2019/2020,2019-12-20,Inter Milan,Lazio,1,1
654,Serie A,Italy,2019/2020,2020-04-25,Inter Milan,Atalanta,3,0
655,Serie A,Italy,2019/2020,2019-12-23,Inter Milan,Fiorentina,3,0
656,Serie A,Italy,2019/2020,2019-09-21,Inter Milan,Torino,3,2
657,Serie A,Italy,2019/2020,2019-11-08,Inter Milan,Sassuolo,1,1
658,Serie A,Italy,2019/2020,2019-12-30,Roma,Juventus,2,1
659,Serie A,Italy,2019/2020,2019-11-25,Roma,AC Milan,2,0
660,Serie A,Italy,2019/2020,2020-02-01,Roma,Inter Milan,1,2
661,Serie A,Italy,2019/2020,2019-10-31,Roma,Napoli,1,1
662,Serie A,Italy,2019/2020,2020-01-02,Roma,Lazio,3,1
663,Serie A,Italy,2019/2020,2019-08-08,Roma,Atalanta,0,2
664,Serie A,Italy,2019/2020,2019-10-04,Roma,Fiorentina,1,0
665,Serie A,Italy,2019/2020,2019-12-19,Roma,Torino,1,2
666,Serie A,Italy,2019/2020,2019-08-24,Roma,Sassuolo,1,5
667,Serie A,Italy,2019/2020,2019-08-28,Napoli,Juventus,0,3
668,Serie A,Italy,2019/2020,2019-12-28,Napoli,AC Milan,0,2
